,Town,Centroide,Percentil,D_long,D_lat
10575,Pasaia,POINT (-1.9176498745324468 43.31865491505693),2,-1.9176498745324468,43.31865491505693
10576,Pasaia,POINT (-1.9195002728488242 43.32570133611189),4,-1.9195002728488242,43.32570133611189
10577,Pasaia,POINT (-1.918115790426219 43.318665422321914),2,-1.918115790426219,43.318665422321914
10578,Pasaia,POINT (-1.9230700695535694 43.32731692672888),4,-1.9230700695535694,43.32731692672888
10579,Pasaia,POINT (-1.9323358461002795 43.325383091500846),2,-1.9323358461002795,43.325383091500846
10580,Pasaia,POINT (-1.9189712358672368 43.31368377755164),3,-1.9189712358672368,43.31368377755164
10581,Pasaia,POINT (-1.9119437657560983 43.323789271472464),3,-1.9119437657560983,43.323789271472464
10582,Pasaia,POINT (-1.9197675752746013 43.32624048116031),4,-1.9197675752746013,43.32624048116031
10583,Pasaia,POINT (-1.9191467074605286 43.31847603259179),4,-1.9191467074605286,43.31847603259179
10584,Pasaia,POINT (-1.9372708081636247 43.32459055169066),1,-1.9372708081636247,43.32459055169066
10585,Pasaia,POINT (-1.9164706205818087 43.324823209410496),3,-1.9164706205818087,43.324823209410496
10586,Pasaia,POINT (-1.9357883386110009 43.323844603794086),1,-1.9357883386110009,43.323844603794086
10587,Pasaia,POINT (-1.930354641687107 43.324491401613365),2,-1.930354641687107,43.324491401613365
10588,Pasaia,POINT (-1.9297819615519385 43.32412971601489),2,-1.9297819615519385,43.32412971601489
10589,Pasaia,POINT (-1.919141785648564 43.31936744890471),2,-1.919141785648564,43.31936744890471
10590,Pasaia,POINT (-1.913411890950233 43.322874085568166),3,-1.913411890950233,43.322874085568166
10591,Pasaia,POINT (-1.9387619456378542 43.32678174970042),1,-1.9387619456378542,43.32678174970042
10592,Pasaia,POINT (-1.9284713577412753 43.32459934273786),2,-1.9284713577412753,43.32459934273786
10593,Pasaia,POINT (-1.933567676422968 43.32121830717683),3,-1.933567676422968,43.32121830717683
10594,Pasaia,POINT (-1.9195119254642907 43.32683882947034),4,-1.9195119254642907,43.32683882947034
10595,Pasaia,POINT (-1.9277112745861893 43.32535773332444),1,-1.9277112745861893,43.32535773332444
10596,Pasaia,POINT (-1.928503420759472 43.324398133325666),2,-1.928503420759472,43.324398133325666
10597,Pasaia,POINT (-1.9315518824075355 43.3257066311725),2,-1.9315518824075355,43.3257066311725
10598,Pasaia,POINT (-1.919412939484296 43.32918195753073),4,-1.919412939484296,43.32918195753073
10599,Pasaia,POINT (-1.9227616400586816 43.32561910036411),4,-1.9227616400586816,43.32561910036411
10600,Pasaia,POINT (-1.9348021796742634 43.3230194682966),3,-1.9348021796742634,43.3230194682966
10601,Pasaia,POINT (-1.9359573379916535 43.32264967211105),3,-1.9359573379916535,43.32264967211105
10602,Pasaia,POINT (-1.9214352390042486 43.328345991111874),4,-1.9214352390042486,43.328345991111874
10603,Pasaia,POINT (-1.9182468265333346 43.318464022483056),2,-1.9182468265333346,43.318464022483056
10604,Pasaia,POINT (-1.9342938259247742 43.32492579150166),1,-1.9342938259247742,43.32492579150166
10605,Pasaia,POINT (-1.9239973988906112 43.32524540775665),4,-1.9239973988906112,43.32524540775665
10606,Pasaia,POINT (-1.9323596142467871 43.32576114618454),2,-1.9323596142467871,43.32576114618454
10607,Pasaia,POINT (-1.9125436771833975 43.32311660874962),3,-1.9125436771833975,43.32311660874962
10608,Pasaia,POINT (-1.9186876159550934 43.315606088676546),3,-1.9186876159550934,43.315606088676546
10609,Pasaia,POINT (-1.9175807519194674 43.31875504800031),2,-1.9175807519194674,43.31875504800031
10610,Pasaia,POINT (-1.9214670674972028 43.32856570213028),4,-1.9214670674972028,43.32856570213028
10611,Pasaia,POINT (-1.9319434900786727 43.32348879543745),2,-1.9319434900786727,43.32348879543745
10612,Pasaia,POINT (-1.9292279855892904 43.324410027844934),2,-1.9292279855892904,43.324410027844934
10613,Pasaia,POINT (-1.9223388979951581 43.32654237608949),4,-1.9223388979951581,43.32654237608949
10614,Pasaia,POINT (-1.9325362574877707 43.3262508831305),2,-1.9325362574877707,43.3262508831305
10615,Pasaia,POINT (-1.9197673788316687 43.328370417976366),4,-1.9197673788316687,43.328370417976366
10616,Pasaia,POINT (-1.91727926484846 43.31640701077948),4,-1.91727926484846,43.31640701077948
10617,Pasaia,POINT (-1.9220848489018727 43.32592007016956),4,-1.9220848489018727,43.32592007016956
10618,Pasaia,POINT (-1.9242530223471803 43.325232578225915),4,-1.9242530223471803,43.325232578225915
10619,Pasaia,POINT (-1.9388401898489638 43.327114469585574),1,-1.9388401898489638,43.327114469585574
10620,Pasaia,POINT (-1.9368672038451666 43.32351549970274),1,-1.9368672038451666,43.32351549970274
10621,Tolosa,POINT (-2.0732896134975416 43.13099505422709),3,-2.0732896134975416,43.13099505422709
10622,Tolosa,POINT (-2.0747638402905015 43.128097593574374),3,-2.0747638402905015,43.128097593574374
10623,Tolosa,POINT (-2.072275820741171 43.13933489891351),1,-2.072275820741171,43.13933489891351
10624,Tolosa,POINT (-2.075245018564878 43.1336064266488),4,-2.075245018564878,43.1336064266488
10625,Tolosa,POINT (-2.0732427407126046 43.140824824276656),2,-2.0732427407126046,43.140824824276656
10626,Tolosa,POINT (-2.0733934787052535 43.1378712205171),2,-2.0733934787052535,43.1378712205171
10627,Tolosa,POINT (-2.073496452285443 43.137475932367586),2,-2.073496452285443,43.137475932367586
10628,Tolosa,POINT (-2.074350373972617 43.133918695902125),4,-2.074350373972617,43.133918695902125
10629,Tolosa,POINT (-2.072218720786479 43.13834680126413),1,-2.072218720786479,43.13834680126413
10630,Tolosa,POINT (-2.078026552153297 43.128049907410904),1,-2.078026552153297,43.128049907410904
10631,Tolosa,POINT (-2.0733970092327563 43.13879486309133),2,-2.0733970092327563,43.13879486309133
10632,Tolosa,POINT (-2.075675604329478 43.13020309015334),3,-2.075675604329478,43.13020309015334
10633,Tolosa,POINT (-2.077250426655919 43.13596387026518),3,-2.077250426655919,43.13596387026518
10634,Tolosa,POINT (-2.0746217555407247 43.12766881406197),1,-2.0746217555407247,43.12766881406197
10635,Tolosa,POINT (-2.076306982814882 43.13653784642041),3,-2.076306982814882,43.13653784642041
10636,Tolosa,POINT (-2.0767172961564797 43.14285735576982),1,-2.0767172961564797,43.14285735576982
10637,Tolosa,POINT (-2.0853648998881273 43.132680296714945),1,-2.0853648998881273,43.132680296714945
10638,Tolosa,POINT (-2.0719219917024865 43.13920270688918),1,-2.0719219917024865,43.13920270688918
10639,Tolosa,POINT (-2.0722103017755944 43.13895650613844),1,-2.0722103017755944,43.13895650613844
10640,Tolosa,POINT (-2.0723562296356226 43.13915857249253),1,-2.0723562296356226,43.13915857249253
10641,Tolosa,POINT (-2.073151241636116 43.13087403367687),3,-2.073151241636116,43.13087403367687
10642,Tolosa,POINT (-2.0823213656173047 43.13698013753145),1,-2.0823213656173047,43.13698013753145
10643,Tolosa,POINT (-2.0730446720712923 43.14263128253157),2,-2.0730446720712923,43.14263128253157
10644,Tolosa,POINT (-2.073697940961668 43.13899458042446),2,-2.073697940961668,43.13899458042446
10645,Tolosa,POINT (-2.0714003167804096 43.126043096167706),1,-2.0714003167804096,43.126043096167706
10646,Tolosa,POINT (-2.0747912951223375 43.134400537544266),4,-2.0747912951223375,43.134400537544266
10647,Tolosa,POINT (-2.073891692518069 43.13838092277308),2,-2.073891692518069,43.13838092277308
10648,Tolosa,POINT (-2.0732579338595802 43.13930001389222),2,-2.0732579338595802,43.13930001389222
10649,Tolosa,POINT (-2.0730886787417844 43.1372640125807),1,-2.0730886787417844,43.1372640125807
10650,Tolosa,POINT (-2.0732810999811173 43.13919870507387),2,-2.0732810999811173,43.13919870507387
10651,Tolosa,POINT (-2.0723083895730228 43.14007565985755),2,-2.0723083895730228,43.14007565985755
10652,Tolosa,POINT (-2.0743850191211073 43.13734529161877),2,-2.0743850191211073,43.13734529161877
10653,Tolosa,POINT (-2.080759487997643 43.133830820518234),3,-2.080759487997643,43.133830820518234
10654,Tolosa,POINT (-2.0719195444834293 43.13896778995823),1,-2.0719195444834293,43.13896778995823
10655,Tolosa,POINT (-2.070569950245968 43.140922566077506),2,-2.070569950245968,43.140922566077506
10656,Tolosa,POINT (-2.079793253780735 43.13670599847929),1,-2.079793253780735,43.13670599847929
10657,Tolosa,POINT (-2.0759710290138633 43.13336881577922),4,-2.0759710290138633,43.13336881577922
10658,Tolosa,POINT (-2.078625980495942 43.13374090963495),4,-2.078625980495942,43.13374090963495
10659,Tolosa,POINT (-2.072510455990973 43.139634960158915),2,-2.072510455990973,43.139634960158915
10660,Tolosa,POINT (-2.073521681475087 43.13985388845954),2,-2.073521681475087,43.13985388845954
10661,Tolosa,POINT (-2.072553396498731 43.14049120806103),2,-2.072553396498731,43.14049120806103
10662,Tolosa,POINT (-2.0772207862222936 43.12697275555536),1,-2.0772207862222936,43.12697275555536
10663,Tolosa,POINT (-2.0719103043220284 43.138276669620396),1,-2.0719103043220284,43.138276669620396
10664,Tolosa,POINT (-2.074432585472557 43.13710537728506),2,-2.074432585472557,43.13710537728506
10665,Tolosa,POINT (-2.0725549594383534 43.13795459234318),1,-2.0725549594383534,43.13795459234318
10666,Tolosa,POINT (-2.0754459856810774 43.12991689246346),3,-2.0754459856810774,43.12991689246346
10667,Tolosa,POINT (-2.075368840951379 43.13126165633086),3,-2.075368840951379,43.13126165633086
10668,Tolosa,POINT (-2.070848436210674 43.144652150402806),2,-2.070848436210674,43.144652150402806
10669,Tolosa,POINT (-2.071283869322866 43.12748807597678),3,-2.071283869322866,43.12748807597678
10670,Tolosa,POINT (-2.0785700524660733 43.12518394118172),1,-2.0785700524660733,43.12518394118172
10671,Tolosa,POINT (-2.077037512170128 43.13028518891871),3,-2.077037512170128,43.13028518891871
10672,Tolosa,POINT (-2.0782348635889267 43.13451087763277),3,-2.0782348635889267,43.13451087763277
10673,Tolosa,POINT (-2.074463595781869 43.13826262807631),2,-2.074463595781869,43.13826262807631
10674,Tolosa,POINT (-2.081503411488977 43.13364461958481),3,-2.081503411488977,43.13364461958481
10675,Tolosa,POINT (-2.0732421132519376 43.13827582845161),2,-2.0732421132519376,43.13827582845161
10676,Tolosa,POINT (-2.072839994077878 43.131872737644805),3,-2.072839994077878,43.131872737644805
10677,Tolosa,POINT (-2.0724441685446675 43.13763285621865),1,-2.0724441685446675,43.13763285621865
10678,Tolosa,POINT (-2.0729129930292896 43.131260180398854),3,-2.0729129930292896,43.131260180398854
10679,Tolosa,POINT (-2.0735645207715514 43.13123577776528),3,-2.0735645207715514,43.13123577776528
10680,Tolosa,POINT (-2.0724116278396476 43.133579955250234),3,-2.0724116278396476,43.133579955250234
10681,Tolosa,POINT (-2.073058742985744 43.139989572099815),2,-2.073058742985744,43.139989572099815
10682,Tolosa,POINT (-2.0779260534159163 43.134114162783256),4,-2.0779260534159163,43.134114162783256
10683,Tolosa,POINT (-2.0773046029313424 43.13205531230939),4,-2.0773046029313424,43.13205531230939
10684,Tolosa,POINT (-2.0767828029641735 43.135414076036156),3,-2.0767828029641735,43.135414076036156
10685,Tolosa,POINT (-2.072687032316042 43.13293728156147),3,-2.072687032316042,43.13293728156147
10686,Tolosa,POINT (-2.0779740007148924 43.13494398380743),3,-2.0779740007148924,43.13494398380743
10687,Tolosa,POINT (-2.0786055815845565 43.125528415467684),1,-2.0786055815845565,43.125528415467684
10688,Tolosa,POINT (-2.073454416434613 43.13856890093922),2,-2.073454416434613,43.13856890093922
10689,Tolosa,POINT (-2.0734042249513593 43.13762327858398),2,-2.0734042249513593,43.13762327858398
10690,Tolosa,POINT (-2.0716524079309737 43.1387317291716),1,-2.0716524079309737,43.1387317291716
10691,Tolosa,POINT (-2.0736791857041976 43.13655122517173),4,-2.0736791857041976,43.13655122517173
10692,Tolosa,POINT (-2.0735042583021936 43.137406606592734),2,-2.0735042583021936,43.137406606592734
10693,Tolosa,POINT (-2.072219381465915 43.13839948476124),1,-2.072219381465915,43.13839948476124
10694,Tolosa,POINT (-2.079075290724095 43.13669394855405),1,-2.079075290724095,43.13669394855405
10695,Tolosa,POINT (-2.0731681969112685 43.13768600935182),2,-2.0731681969112685,43.13768600935182
10696,Tolosa,POINT (-2.073270044018218 43.12727678619595),3,-2.073270044018218,43.12727678619595
10697,Tolosa,POINT (-2.072432807922401 43.137936873103016),1,-2.072432807922401,43.137936873103016
10698,Tolosa,POINT (-2.0794208990269096 43.136878560056736),1,-2.0794208990269096,43.136878560056736
10699,Tolosa,POINT (-2.073335459294356 43.13830051502322),2,-2.073335459294356,43.13830051502322
10700,Tolosa,POINT (-2.070689899186527 43.12781611356704),3,-2.070689899186527,43.12781611356704
10701,Tolosa,POINT (-2.0779928672481214 43.12605364753932),1,-2.0779928672481214,43.12605364753932
10702,Tolosa,POINT (-2.0762988164212963 43.1349550903147),4,-2.0762988164212963,43.1349550903147
10703,Tolosa,POINT (-2.074402690548588 43.13728236514826),2,-2.074402690548588,43.13728236514826
10704,Tolosa,POINT (-2.072885713135934 43.13753148258789),1,-2.072885713135934,43.13753148258789
10705,Tolosa,POINT (-2.077934240590262 43.134790868609784),3,-2.077934240590262,43.134790868609784
10706,Tolosa,POINT (-2.073797988837868 43.13505809319427),4,-2.073797988837868,43.13505809319427
10707,Tolosa,POINT (-2.0743551792857797 43.13373718665567),4,-2.0743551792857797,43.13373718665567
10708,Tolosa,POINT (-2.0777422402708496 43.132091268073175),4,-2.0777422402708496,43.132091268073175
10709,Tolosa,POINT (-2.0729948118318102 43.13742418667059),1,-2.0729948118318102,43.13742418667059
10710,Tolosa,POINT (-2.0770319344548867 43.13647357758501),3,-2.0770319344548867,43.13647357758501
10711,Tolosa,POINT (-2.0823020785195494 43.13760205292397),1,-2.0823020785195494,43.13760205292397
10712,Tolosa,POINT (-2.076027506079918 43.1358315123505),3,-2.076027506079918,43.1358315123505
10713,Tolosa,POINT (-2.0742104021558703 43.12781232841032),3,-2.0742104021558703,43.12781232841032
10714,Tolosa,POINT (-2.0753350138770568 43.13516074886663),4,-2.0753350138770568,43.13516074886663
10715,Tolosa,POINT (-2.071708138490681 43.126535977159904),3,-2.071708138490681,43.126535977159904
10716,Tolosa,POINT (-2.0756847826778952 43.138573145648266),1,-2.0756847826778952,43.138573145648266
10717,Tolosa,POINT (-2.073107758211354 43.14175808102821),2,-2.073107758211354,43.14175808102821
10718,Tolosa,POINT (-2.0738058939276254 43.138872343143916),2,-2.0738058939276254,43.138872343143916
10719,Tolosa,POINT (-2.076641055005261 43.13396132476178),4,-2.076641055005261,43.13396132476178
10720,Tolosa,POINT (-2.076028638613268 43.130574763137595),3,-2.076028638613268,43.130574763137595
10721,Tolosa,POINT (-2.0725499895954362 43.1395215124923),2,-2.0725499895954362,43.1395215124923
10722,Tolosa,POINT (-2.0744550261492734 43.135465943736214),4,-2.0744550261492734,43.135465943736214
10723,Tolosa,POINT (-2.0766094594599065 43.13638272590224),3,-2.0766094594599065,43.13638272590224
10724,Tolosa,POINT (-2.071910231939969 43.138639326735834),1,-2.071910231939969,43.138639326735834
10725,Tolosa,POINT (-2.0719675444086745 43.13992410159597),1,-2.0719675444086745,43.13992410159597
10726,Tolosa,POINT (-2.077646612991737 43.128184069426716),1,-2.077646612991737,43.128184069426716
10727,Tolosa,POINT (-2.0724064980770676 43.139969137739726),2,-2.0724064980770676,43.139969137739726
10728,Tolosa,POINT (-2.0711062674287923 43.13786041664621),1,-2.0711062674287923,43.13786041664621
10729,Tolosa,POINT (-2.074469390967856 43.141210197043286),1,-2.074469390967856,43.141210197043286
10730,Tolosa,POINT (-2.077930498797922 43.12541526880797),1,-2.077930498797922,43.12541526880797
10731,Tolosa,POINT (-2.07099523184171 43.138653208327426),1,-2.07099523184171,43.138653208327426
10732,Tolosa,POINT (-2.0723619708573664 43.132499599832485),3,-2.0723619708573664,43.132499599832485
10733,Tolosa,POINT (-2.07442104637728 43.13052297239276),3,-2.07442104637728,43.13052297239276
10734,Tolosa,POINT (-2.0778987241598754 43.14018008219589),1,-2.0778987241598754,43.14018008219589
10735,Tolosa,POINT (-2.076487219850452 43.134020091172154),4,-2.076487219850452,43.134020091172154
10736,Tolosa,POINT (-2.0735964247532634 43.138011685973055),2,-2.0735964247532634,43.138011685973055
10737,Tolosa,POINT (-2.0772574901103042 43.13326787982567),4,-2.0772574901103042,43.13326787982567
10738,Tolosa,POINT (-2.073659897415501 43.13475387909786),4,-2.073659897415501,43.13475387909786
10739,Tolosa,POINT (-2.0716255738115392 43.13922131522216),1,-2.0716255738115392,43.13922131522216
10740,Tolosa,POINT (-2.0825575582733142 43.137443513547666),1,-2.0825575582733142,43.137443513547666
10741,Tolosa,POINT (-2.074116923361853 43.13730890780006),2,-2.074116923361853,43.13730890780006
10742,Tolosa,POINT (-2.0733010518304535 43.13732130429411),2,-2.0733010518304535,43.13732130429411
10743,Tolosa,POINT (-2.0722300557066657 43.13942417611822),1,-2.0722300557066657,43.13942417611822
10744,Tolosa,POINT (-2.074684127210048 43.13739475326073),2,-2.074684127210048,43.13739475326073
10745,Tolosa,POINT (-2.082352595939523 43.131107971824704),4,-2.082352595939523,43.131107971824704
10746,Tolosa,POINT (-2.076063739373832 43.13647426965883),3,-2.076063739373832,43.13647426965883
10747,Tolosa,POINT (-2.0771676285495553 43.12997963899772),3,-2.0771676285495553,43.12997963899772
10748,Tolosa,POINT (-2.076146489884387 43.13161726969385),3,-2.076146489884387,43.13161726969385
10749,Tolosa,POINT (-2.0747938236353143 43.13769701445729),2,-2.0747938236353143,43.13769701445729
10750,Tolosa,POINT (-2.0727765638218134 43.140485123067016),2,-2.0727765638218134,43.140485123067016
10751,Tolosa,POINT (-2.07438199762097 43.13518309747564),4,-2.07438199762097,43.13518309747564
10752,Tolosa,POINT (-2.073079824786958 43.13796371348885),2,-2.073079824786958,43.13796371348885
